id,title
33480,"Ghazni: Hired soldiers were attacked in Shalgar"
33481,"Paktika: The last remaining enemy checkpoint in Omena was evacuated"
33482,"Kunar: 2 soldiers were killed in the left side of the valley"
33483,"Kandahar: An enemy commander was killed in Maruf"
33484,"Ghor: Shinkot police chief seriously injured"
33485,"Farah: A mercenary was killed in Bala Block"
33486,"Badghis: An enemy checkpoint was attacked in Boom Valley"
33488,"Ghazni: A ranger was killed in a clash and 9 soldiers were killed and wounded"
33489,"Laghmanak A policeman was wounded in Mehtarlam"
33490,"Connor: 3 enemy shells were attacked in the review"
33491,"Nangarhar: Two civilians were arrested during a riot in Pachiragam"
33492,"Ghazni: A tank was destroyed in Qarabagh and 7 Arbaki soldiers were killed"
33493,"Wardak Square: Several enemy checkpoints were attacked in the Czech Republic"
33494,"An enemy checkpoint was attacked in Sididabad"
33495,"Nangarhar: 3 Arbaki people were killed and wounded in Khogyani"
33496,"Kandahar: An enemy armored vehicle exploded on a bridge"
33497,"Badghis: A soldier was killed in Ghormach"
33500,"Wardak Square: An important checkpoint in Shahr Square was attacked"
33501,"Ghazni: The headquarters of Giro district was attacked by rockets"
33502,"Khost: One soldier was killed in an explosion in Musakhel"
33503,"Badghis: A mercenary was killed in Ghormach"
33504,"Kandahar: An important member of a spy network was killed in the city of Kandahar"
33506,"Wardak Square: A large military vehicle was destroyed in Seyedabad, 4 soldiers were killed and wounded"
33508,"Nangarhar: 8 mercenaries were killed and wounded in Chaparhar"
33509,"Laghman: A soldier was killed in Mehtarlam and his weapon was looted"
33510,"Paktia: A Ranger was destroyed in Ahmadabad and 3 soldiers were wounded"
33511,"Logar: A ranger was destroyed near Alam Bridge and 6 Arbaki people were killed and wounded"
33514,"Uruzgan: Two Ranger vehicles were destroyed in Dehroud"
33515,"Uruzgan: As a result of the bombardment of the occupiers' planes, the mercenaries suffered casualties"
33516,"Logar: An enemy checkpoint was attacked in Burke Burke"
33517,"Zabul: The general in charge of the Arbakis was killed along with his two bodyguards in Shah Joi"
33518,"Khost: The enemy troops in Jaji Maidan were defeated"
33520,"Wardak Square: 6 soldiers were killed and wounded in Denarkh city square"
33521,"Ghazni: A ranger was destroyed in the center and 4 policemen were killed and wounded"
33522,"Ghazni: An enemy checkpoint was attacked in Shalgar"
33523,"Ghor: The enemy suffered casualties during the attack on the repair of Tulk district center"
33525,"During the "life" operation on the car"
33526,"Paktika: Two policemen were killed in Vazikha"
33527,"Badghis: 2 mercenaries were injured in Boom Valley"
33528,"Nangarhar: 2 Arbaki people were killed in Betty Kot and Ghani Khel"
33529,"Paktika: A soldier surrendered to the Mojahedin in Sharana"
33532,"Maidan Wardak: The plain police chief was attacked"
33533,"Wardak Square: An enemy checkpoint was destroyed in Shahr Square"
33534,"Logar: In Charkh and Mohammad Agha, 6 enemy soldiers were killed and wounded"
33535,"Khost: A vehicle of the enemy spy agency was destroyed in Alishir and 2 deadly employees were injured"
33536,"Connor: An enemy checkpoint was attacked in Serkano"
33539,"Zabul: 4 vehicles of the enemy convoy were destroyed in Qalat"
33540,"Zabul: An enemy ranger exploded in Sivari"
33541,"Ghor: An officer and 2 mercenaries were killed in Chakhcharan"
33542,"Eight mercenaries were killed and wounded in Farah River"
33543,"The rest of the news yesterday dated 9/17/2016"
33544,"Jawzjan: 3 Arbaki people were killed and wounded in Ghoshtipe"
33545,"Logar: A policeman surrendered to the Mojahedin in Mohammad Agha"
33546,"Nangarhar: 1 Arbaki killed in shelling attack in Ghani Khel"
33547,"Logar: Five soldiers were killed and wounded in an attack on the Charkh district headquarters"
33548,"Kapisa: A ranger was destroyed in the center and 5 policemen were killed and wounded"
33549,"Balkh: Two soldiers were killed and wounded in an explosion in Dehdadadi"
33550,"Nangarhar: One policeman was killed and another wounded in Kameh"
33551,"Kabul: 5 soldiers were killed and wounded in Paghman"
33552,"Waist: 3 soldiers were killed in an explosion in Tari"
33553,"Nangarhar: One soldier was killed in Hesarak and two others were released"
33554,"Nuristan: An important Arbaki commander was killed in Kamdish and two of his bodyguards were wounded"
33555,"Paktia: 3 policemen killed and injured in Mirzkeh blast"
33556,"Kunar: 5 soldiers were killed and wounded in Serkano Vanari"
33557,"Sarpol: 6 mercenaries were killed and injured in Sangcharak"
33558,"Bagram Airport was hit by a rocket"
33560,"Ghazni: 2 policemen were killed in Vaghaz"
33561,"Helmand: An enemy checkpoint was attacked in Khanshin"
33562,"Zabul: A policeman with a Ranger car and two weapons surrendered to the Mujahideen"
33564,"Helmand: Occupiers arrested 6 civilians in Nahrsaraj"
33565,"Zabul: 2 mercenaries were killed in Atghar"
33566,"Laghman: An important base of the enemy was attacked by a rocket in Qargha"
33567,"Logar: 4 soldiers were killed and wounded near Alam Bridge"
33569,"Nangarhar: 2 Arbaki people were killed in Ghani Khel"
33570,"Logar: 1 soldier was killed at the wheel"
33571,"Connor: 1 soldier was killed in a shell attack in Nari"
33572,"Ghazni: Arbakis martyred 2 school students in Muqar"
33573,"Parwan: An Arbaki checkpoint was attacked on Safi Mountain"
33574,"Logar: A tank was destroyed near the Alam Bridge and 4 soldiers were killed"
33575,"Ghazni: 4 policemen were killed and wounded in the center"
33578,"Faryab: An Arbaki was killed in Garziwan and his weapons and equipment were looted"
33579,"Ghazni: Two soldiers were killed in a checkpoint attack in Gilan"
33580,"Zabul: Two soldiers were killed in Qalat and one was captured"
33581,"A mercenary policeman was killed in Farah River"
33582,"Badghis: One soldier perished in the Boom Valley and another surrendered"
33583,"Badghis: 3 mercenaries were captured by the Mojahedin in Ghormach"
33584,"Kandahar: 3 mercenaries were killed in Shurabak"
33585,"Helmand: A policeman was killed in Nawa"
33587,"Badghis: 2 Mojahedin surrendered to the Mojahedin in Murghab"
33588,"Ghor: 14 mercenaries were killed and wounded in Dolina"
33589,"Faryab: 1 policeman Balchiragh surrendered to Mujahideen"
33590,"Kunduz: Wild soldiers in Khan Abad arrested 11 civilians in a raid"
33591,"Kandahar: Two mercenaries were killed and wounded in Dand"
33592,"Farah: Several children were wounded by enemy mortars"
33593,"A mercenary policeman was killed in central Farah"
33595,"Helmand: Two mercenary policemen were killed in Nawa"
33596,"Ghazni: 9 soldiers were killed and wounded in Qarabagh"
33597,"Nimroz: 3 mercenary policemen were killed and wounded in Chakhansur"
33598,"Helmand: An enemy armored vehicle exploded in the tropics"
33599,"Badghis: A mercenary soldier was wounded in a fire"
33600,"Kunar: Sarkano district police headquarters was attacked"
33601,"Nangarhar: 5 soldiers were killed and wounded in Hesarak"
33602,"Kunduz: An important commander and his two bodyguards were killed in Zal Castle"
33603,"Logar: A checkpoint near the Alam Bridge was destroyed and 5 soldiers were killed and wounded"
33604,"Paktia: A policeman was killed in Gardez and his motorcycle was looted"
33606,"Balkh: 2 policemen were killed in Shortipa"
33608,"Kabul: A guest police chief was killed in the city"
33609,"Kunar: A soldier was killed on the left side of the valley"
33610,"Logar: Six soldiers were killed and wounded near the Alam Bridge"
33612,"Paktika: A key national security guard was killed and two of his bodyguards were killed"
33614,"Ghazni: 8 soldiers were killed and wounded in Shalgar"
33618,"Badakhshan: A tank was destroyed in Dream and 5 policemen were killed and wounded"
33620,"Faryab: Two vehicles of the enemy convoy were destroyed in Almar"
33621,"Kandahar: An occupier tank exploded in Dand"
33622,"Uruzgan: The enemy offensive in Trincomalee was repulsed"
33623,"Kandahar: 2 Arbakis surrendered to the Mujahideen in Shah Velikot"
33626,"The congratulatory message of Amir al-Mo'menin Hafezullah was widely distributed and recited in Ghor province"
33627,"Helmand: 2 policemen surrendered to the Mojahedin in Nawa"
33628,"Kandahar: 5 Arbaki people were killed and wounded in Shah Velikot"
33629,"Helmand: The mercenaries escaped from an important shell in Nawa"
33630,"Zabul: 4 mercenaries were killed and wounded in Atghar"
33631,"In Sar-e-Pul province, in addition to the provincial capital, the congratulatory message of Amir al-Mu'minin was distributed and read in all districts."
33632,"Ghor: An enemy tank was destroyed in Dolina"
33633,"Faryab: 5 mercenaries were killed and wounded in Belcheragh"
33634,"Ghor: 3 enemy offensive attacks in Dolina were completely defeated"
33635,"Faryab: 1 Arbaki surrendered to Mujahideen in Qaisar"
33636,"Nimroz: Two members of the enemy spy network were killed and wounded in the city of Zaranj"
33637,"Faryab: A commander surrendered in Chelgzi Mojahedin"
33638,"A congratulatory message from Amir al-Momenin was distributed and read in all districts of Badghis"
33639,"Faryab: Amir al-Mo'menin congratulatory message was distributed and recited in several districts"
33640,"Farah: One of the mercenaries was injured in Poshtkuh"
33643,"Ghazni: Arbaki commander wounded in Gilan and 2 of his bodyguards killed"
33649,"Laghman: 5 soldiers were killed and wounded in Badpakh"
33651,"Kunduz: 3 soldiers surrendered to the Mojahedin in the center"
33656,"Kunar: 2 soldiers were killed and wounded in Manogi"
33657,"Paktia: 2 soldiers were killed in Jani Khel"
33658,"Kandahar: An enemy armored vehicle overturned in Arghistan and its occupants were killed and wounded"
33659,"Bagram Airport was hit by a rocket"
33662,"Laghman: Wild soldiers martyred 2 civilians in Mehtarlam area"
33663,"Connor: 4 soldiers were killed and wounded in Sarkano"
33665,"Kandahar: The mercenaries escaped from their three important checkpoints in Shurabak"
33666,"Kandahar: 3 mercenaries, including a commander, were killed in Nish as a result of Zat al-Bini"
33669,"Laghman: Arbaki ton wounded in Mehtarlam shell attack"
33671,"Kandahar: An enemy armored vehicle was destroyed in Shah Walikut"
33672,"Waist: Two Arbaki people were injured in an explosion in Nazi"
33673,"Parwan: The defense checkpoints of Kuh-e-Safi district were attacked"
33674,"Zabul: The enemy patrol was attacked in Qalat"
33675,"Faryab: Two bandits were killed in Chehelgazi"
33676,"Kabul: Two soldiers were injured in an explosion in Musa"
33678,"Helmand: An armored vehicle was destroyed in Nahrsaraj"
33680,"Bagram Airport was hit by a rocket"
33681,"Zabul: The mercenaries martyred a woman in the city of Qalat"
33682,"Wardak Square: 3 policemen were killed and wounded in Shahr Square"
33683,"Ghor: 3 enemy vehicles were destroyed in Dolina"
33684,"Bagram Airport was hit by a rocket"
33685,"Ghazni: 2 Arbakis surrendered to the Mojahedin in Shalgar"
33686,"Kabul: A car was destroyed in Paghman and 3 soldiers were killed and wounded"
33687,"Uruzgan: Two mercenaries were arrested alive in Trincomalee"
33688,"Zabul: Hired soldiers were attacked in Shah Joi"
33689,"Nangarhar: Three enemy commando soldiers were killed and wounded in a clash in Spin Ghar"
33690,"Faryab: A mercenary Arbaki was killed in the port"
33691,"The enemy base in Khar Uruzgan was attacked"
33692,"Kunar: Eight soldiers were killed and wounded in Serkano"
33693,"Paktia: A tank was destroyed and wounded in Gardez, 3 soldiers were killed and wounded"
33694,"Wardak Square: One soldier was killed and another was wounded"
33696,"Khost: The old airport was attacked by a rocket"
33697,"Badghis: Enemy operations forces fled the base after suffering casualties"
33698,"Paktia: Two Mahermin soldiers killed in blast near Gardez"
33700,"Kabul: Enemy forces repulsed in the lead"
33701,"Kunduz: In a nightclub, US troops detained civilians in the center"
33702,"Paktia: A motorcycle was destroyed in Ahmadabad and 2 Arbaki people were injured"
33703,"Kandahar: 2 mercenaries were killed in Arghistan"
33704,"Sarpol: Two Arbaki people were injured in Sangcharak"
33706,"Herat: The convoy of mercenary enemy was attacked in Robat Sangi"
33707,"Herat: An enemy tank was destroyed in Shindand"
33708,"Helmand: An enemy armored vehicle was destroyed in Vashir"
33709,"Uruzgan: A security checkpoint was conquered in Chora"
33710,"Ghazni: A tank was destroyed in Shalgar and 5 soldiers were killed and wounded"
33711,"Uruzgan: 5 policemen were killed and wounded in Dehroud"
33714,"Ghor: An enemy tank and a ranger were destroyed in Dolina"
33715,"Wardak Square: A soldier was killed in the plain"
33716,"Waist: A Ranger was destroyed by the Nazis and 5 soldiers were killed"
33717,"Ghazni: A tank was destroyed in the center and 5 soldiers were killed and wounded"
33718,"Faryab: An enemy ranger was destroyed in Qaisar"
33719,"Farah: 5 mercenaries were killed and wounded in Bala Block"
33723,"Kandahar: Two enemy vehicles were destroyed in Maiwand"
33724,"Badghis: 4 Arbaki people surrendered at the headquarters of the Mojahedin"
33725,"Kandahar: 10 soldiers of the enemy base were killed in Shah Velikot"
33727,"Kandahar: Arbaki militias escaped from a checkpoint in Shah Walikut"
33728,"Laghman: The headquarters of Badpakh district was attacked by rockets"
33729,"Nangarhar: 3 Arbaki people were killed and wounded in Khogyani"
33730,"Badghis: A mercenary was killed in the Boom Valley"
33731,"Nangarhar: 5 Arbaki people were killed and wounded in Ghani Khel"
33732,"Kandahar: 2 enemy supply tankers caught fire on the bridge"
33733,"Paktia: There was a clash with the police of the mercenary office in Syed Karam"
33734,"Helmand: Two mercenary policemen were killed and wounded in Nawa"
33736,"Jawzjan: 14 policemen were killed and wounded in Feyzabad"
33738,"Wardak Square: A tank was destroyed in Sididabad and 5 important officers were killed"
33739,"Logar: Two enemy intelligence officers surrendered to the Mojahedin in Mohammad Agha"
33740,"Faryab: A policeman was killed in Maimana and his weapon was looted"
33741,"Zabul: The enemy convoy and mercenary Arbakis were attacked in Shah Joi"
